company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
1,100063,บรรเทาอาการคัดจมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ......... ช้อนชา,-,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100064,ลดน้ำมูก แพ้อากาศ,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ......... ช้อนชา,-,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100065,แก้แพ้ผื่นคัน,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยานี้ทำให้ง่วงนอน
1,100066,บรรเทาอาการไอ ลดไข้ น้ำมูก,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100067,บรรเทาอาการไอ ลดไข้ น้ำมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,
1,100068,เจริญอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,
1,100069,บรรเทาอาการหวัด คัดจมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100070,บรรเทาอาการหวัด คัดจมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100071,บรรเทาอาการหวัด คัดจมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ...... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,"ยานี้ทำให้ง่วงนอน
"
1,100072,สำหรับฉีดเข้าเส้นเลือด,ทุกครั้งที่มีอาการ,,,เก็บในอุณหภูมิห้อง,
1,100073,สำหรับฉีดเข้าเส้นเลือด,ทุกครั้งที่มีอาการ,,,เก็บในอุณหภูมิห้อง,
1,100074,สำหรับฉีดเข้าเส้นเลือด,ทุกครั้งที่มีอาการ,,,เก็บในอุณหภูมิห้อง,
1,100075,สำหรับฉีดเข้าเส้นเลือด,ทุกครั้งที่มีอาการ,,,เก็บในอุณหภูมิห้อง,
1,100076,บำรุงร่างกาย ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,เก็บในอุณหภูมิห้อง,
1,100077,เจริญอาหาร,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,
1,100078,บรรเทาอาการหวัด คัดจมูก,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยานี้ทำให้ง่วงนอน
1,100079,บำรุงสายตา,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในตู้เย็น,
1,100080,บำรุงร่างกาย ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในตู้เย็น,
1,100081,บรรเทาอาการ เหน็บชา,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,
1,100082,บำรุงร่างกาย ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,,
