id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
2318,1000,100144,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2319,1000,100145,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,NULL
2320,1000,100146,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2321,1000,100147,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2322,1000,100148,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2323,1000,100149,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2324,1000,100150,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2325,1000,100151,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2326,1000,100152,ฆ่าเชื้อราที่หู,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 2-3 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
2327,1000,100153,กำจัดขี้หู,เช้า-เย็น,หยอดครั้งละ 5-10 หยด,NULL,NULL,ทิ้งไว้ 15 นาที ไม่ควรใช้ติดต่อกันเกิน…4….วัน
2328,1000,100154,กำจัดขี้หู,เช้า-เย็น,หยอดครั้งละ 5-10 หยด,NULL,NULL,ทิ้งไว้ 15 นาที ไม่ควรใช้ติดต่อกันเกิน…4….วัน
2329,1000,100155,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 4 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2330,1000,100156,ลดอักเสบ,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2331,1000,100157,ป้องกันความเสื่อมของเลนส์ตา ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2332,1000,100158,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2333,1000,100159,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2334,1000,100160,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2335,1000,100161,ลดความดันในตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2336,1000,100162,ต้อกระจก,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2337,1000,100163,บรรเทาอาการตาแห้ง,NULL,ทาวันละ 2 ครั้ง,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2338,1000,100164,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2339,1000,100165,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2340,1000,100166,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2341,1000,100167,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2342,1000,100168,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2343,1000,100169,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
2344,1000,100170,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
